Tested,Results,Files
flickr_basketball_2271755053_e1b1ec8442_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_2271755053_e1b1ec8442_2,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2021613437_d99731f986.jpg', '3234115903_f4dfc8fc75.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_2271755053_e1b1ec8442_3,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '3677318686_b018862bb7.jpg', '1096395242_fc69f0ae5a.jpg']"
flickr_basketball_2271755053_e1b1ec8442_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_2926595608_69b22be8d4_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_2926595608_69b22be8d4_2,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '1096395242_fc69f0ae5a.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_2926595608_69b22be8d4_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_2926595608_69b22be8d4_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2994179598_a45c2732b5_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3053743109_a2d780c0d2.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_2994179598_a45c2732b5_2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_2994179598_a45c2732b5_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3217620013_8b17873273.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3053743109_a2d780c0d2_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3053743109_a2d780c0d2_1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","['3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3154641421_d1b9b8c24c.jpg', '3222055946_45f7293bb2.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '3544793763_b38546a5e8.jpg', '2933637854_984614e18b.jpg']"
flickr_basketball_3053743109_a2d780c0d2_2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3053743109_a2d780c0d2_4,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '3222055946_45f7293bb2.jpg', '3677318686_b018862bb7.jpg', '2271755053_e1b1ec8442.jpg', '1096395242_fc69f0ae5a.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_3072172967_630e9c69d0_1,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3072172967_630e9c69d0_2,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3217620013_8b17873273.jpg', '3234115903_f4dfc8fc75.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3072172967_630e9c69d0_3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3677318686_b018862bb7.jpg', '3155451946_c0862c70cb.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_3072172967_630e9c69d0_4,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","['3154641421_d1b9b8c24c.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3234115903_f4dfc8fc75.jpg', '3218480482_66af7587c8.jpg', '3433982387_3fa993cf5a.jpg', '3222055946_45f7293bb2.jpg', '3155451946_c0862c70cb.jpg', '3217620013_8b17873273.jpg', '2774554310_007e980a90.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3217620013_8b17873273.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_2,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3234115903_f4dfc8fc75.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3217620013_8b17873273.jpg', '3569406219_f37ebf7b92.jpg', '3154641421_d1b9b8c24c.jpg', '2196107384_361d73a170.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_4,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3155451946_c0862c70cb_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3155451946_c0862c70cb_1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '2271755053_e1b1ec8442.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '2021613437_d99731f986.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3155451946_c0862c70cb_2,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3155451946_c0862c70cb_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3155451946_c0862c70cb_4,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]","['3677318686_b018862bb7.jpg', '1523984678_edd68464da.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '197504190_fd1fc3d4b7.jpg', '3259666643_ae49524c81.jpg', '3767841911_6678052eb6.jpg', '3234115903_f4dfc8fc75.jpg', '2559503010_84f20b3bc9.jpg']"
flickr_basketball_3217620013_8b17873273_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2021613437_d99731f986.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3217620013_8b17873273_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3217620013_8b17873273_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_3217620013_8b17873273_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3218480482_66af7587c8_0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3218480482_66af7587c8_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_3218480482_66af7587c8_2,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","['3154641421_d1b9b8c24c.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '241347760_d44c8d3a01.jpg', '2994179598_a45c2732b5.jpg', '3498997518_c2b16f0a0e.jpg', '3155451946_c0862c70cb.jpg', '3222055946_45f7293bb2.jpg']"
flickr_basketball_3218480482_66af7587c8_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3218480482_66af7587c8_3_1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['3217620013_8b17873273.jpg', '3544793763_b38546a5e8.jpg', '3155451946_c0862c70cb.jpg', '3154641421_d1b9b8c24c.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3072172967_630e9c69d0.jpg', '2994179598_a45c2732b5.jpg', '2251747182_6b67a3ab8b.jpg']"
flickr_basketball_3218480482_66af7587c8_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '2271755053_e1b1ec8442.jpg', '2251747182_6b67a3ab8b.jpg', '3154641421_d1b9b8c24c.jpg', '3053743109_a2d780c0d2.jpg']"
flickr_basketball_3222055946_45f7293bb2_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2021613437_d99731f986.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3222055946_45f7293bb2_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3222055946_45f7293bb2_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_bike_1262583859_653f1469a9_3,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2544182005_3aa1332bf9.jpg', '2073964624_52da3a0fc4.jpg', '1262583859_653f1469a9.jpg', '2764178773_d63b502812.jpg', '3217266166_4e0091860b.jpg', '2581066814_179d28f306.jpg', '2075321027_c8fcbaf581.jpg', '2902269566_419d9f1d8e.jpg']"
flickr_bike_1262583859_653f1469a9_4,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '2764178773_d63b502812.jpg', '138718600_f430ebca17.jpg', '2544182005_3aa1332bf9.jpg', '2073964624_52da3a0fc4.jpg', '2902269566_419d9f1d8e.jpg', '2891617125_f939f604c7.jpg', '150387174_24825cf871.jpg', '219070971_ae43410b9e.jpg', '1262583859_653f1469a9.jpg']"
flickr_bike_136552115_6dc3e7231c_2,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2764178773_d63b502812.jpg', '2073964624_52da3a0fc4.jpg', '2544182005_3aa1332bf9.jpg', '1262583859_653f1469a9.jpg', '2581066814_179d28f306.jpg', '2891617125_f939f604c7.jpg', '2075321027_c8fcbaf581.jpg', '2813992915_f732cf8539.jpg']"
flickr_bike_136552115_6dc3e7231c_2_1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2902269566_419d9f1d8e.jpg', '2764178773_d63b502812.jpg', '2073964624_52da3a0fc4.jpg', '2924259848_effb4dcb82.jpg', '2891617125_f939f604c7.jpg', '1262583859_653f1469a9.jpg', '2544182005_3aa1332bf9.jpg', '3044536048_e615466e7f.jpg']"
flickr_bike_136552115_6dc3e7231c_3,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '2075321027_c8fcbaf581.jpg', '2073964624_52da3a0fc4.jpg', '138718600_f430ebca17.jpg', '2358561039_e215a8d6cd.jpg', '2084217208_7bd9bc85e5.jpg', '136886677_6026c622eb.jpg', '150387174_24825cf871.jpg', '2902269566_419d9f1d8e.jpg', '2924259848_effb4dcb82.jpg']"
flickr_bike_136552115_6dc3e7231c_4,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '2902269566_419d9f1d8e.jpg', '2924259848_effb4dcb82.jpg', '2891617125_f939f604c7.jpg', '2073964624_52da3a0fc4.jpg', '2764178773_d63b502812.jpg', '2554081584_233bdf289a.jpg', '1262583859_653f1469a9.jpg', '150387174_24825cf871.jpg', '2075321027_c8fcbaf581.jpg']"
flickr_bike_150387174_24825cf871_1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['172097782_f0844ec317.jpg', '3047264346_e24601bfbf.jpg', '2247889670_413db8094b.jpg', '219301555_17883a51bd.jpg', '136886677_6026c622eb.jpg', '2473689180_e9d8fd656a.jpg', '2704934519_457dc38986.jpg', '3718964174_cb2dc1615e.jpg', '2075321027_c8fcbaf581.jpg', '1339596997_8ac29c1841.jpg']"
flickr_bike_150387174_24825cf871_2,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['2610447973_89227ff978.jpg', '136886677_6026c622eb.jpg', '138718600_f430ebca17.jpg', '136552115_6dc3e7231c.jpg', '3044536048_e615466e7f.jpg', '506738508_327efdf9c3.jpg', '224369028_b1ac40d1fa.jpg', '2704934519_457dc38986.jpg', '219301555_17883a51bd.jpg', '215214751_e913b6ff09.jpg']"
flickr_bike_2073964624_52da3a0fc4_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1490670858_e122df2560.jpg', '3217266166_4e0091860b.jpg', '3688858505_e8afd1475d.jpg', '1467533293_a2656cc000.jpg', '2943023421_e297f05e11.jpg', '138718600_f430ebca17.jpg', '224369028_b1ac40d1fa.jpg', '3044536048_e615466e7f.jpg', '2140182410_8e2a06fbda.jpg', '1356796100_b265479721.jpg']"
flickr_bike_2073964624_52da3a0fc4_3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","['2891617125_f939f604c7.jpg', '136552115_6dc3e7231c.jpg', '2902269566_419d9f1d8e.jpg', '2544182005_3aa1332bf9.jpg', '1262583859_653f1469a9.jpg', '138718600_f430ebca17.jpg', '2073964624_52da3a0fc4.jpg', '2924259848_effb4dcb82.jpg', '2581066814_179d28f306.jpg', '2075321027_c8fcbaf581.jpg']"
flickr_bike_2073964624_52da3a0fc4_4,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '1262583859_653f1469a9.jpg', '2073964624_52da3a0fc4.jpg', '2764178773_d63b502812.jpg', '2544182005_3aa1332bf9.jpg', '2581066814_179d28f306.jpg', '2075321027_c8fcbaf581.jpg', '150387174_24825cf871.jpg', '2891617125_f939f604c7.jpg']"
flickr_bike_2075321027_c8fcbaf581_2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['224369028_b1ac40d1fa.jpg', '138718600_f430ebca17.jpg', '136552115_6dc3e7231c.jpg', '2704934519_457dc38986.jpg', '219301555_17883a51bd.jpg', '2473689180_e9d8fd656a.jpg', '2610447973_89227ff978.jpg', '136886677_6026c622eb.jpg', '3052196390_c59dd24ca8.jpg', '2943023421_e297f05e11.jpg']"
flickr_bike_2084217208_7bd9bc85e5_0,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['2924259848_effb4dcb82.jpg', '2902269566_419d9f1d8e.jpg', '136552115_6dc3e7231c.jpg', '2764178773_d63b502812.jpg', '3044536048_e615466e7f.jpg', '2891617125_f939f604c7.jpg', '150387174_24825cf871.jpg', '3119875880_22f9129a1c.jpg', '57422853_b5f6366081.jpg', '2140182410_8e2a06fbda.jpg']"
flickr_bike_2084217208_7bd9bc85e5_2,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '1262583859_653f1469a9.jpg', '2544182005_3aa1332bf9.jpg', '2581066814_179d28f306.jpg', '2073964624_52da3a0fc4.jpg', '2764178773_d63b502812.jpg', '2891617125_f939f604c7.jpg', '2075321027_c8fcbaf581.jpg', '2902269566_419d9f1d8e.jpg']"
flickr_bike_2084217208_7bd9bc85e5_3,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2902269566_419d9f1d8e.jpg', '1262583859_653f1469a9.jpg', '2544182005_3aa1332bf9.jpg', '2073964624_52da3a0fc4.jpg', '2891617125_f939f604c7.jpg', '2075321027_c8fcbaf581.jpg', '2581066814_179d28f306.jpg', '2764178773_d63b502812.jpg']"
flickr_bike_2084217208_7bd9bc85e5_4,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]","['2414397449_2ac3b78e0d.jpg', '2075321027_c8fcbaf581.jpg', '1262583859_653f1469a9.jpg', '138718600_f430ebca17.jpg', '3549583146_3e8bb2f7e9.jpg', '3597326009_3678a98a43.jpg', '3072114570_e1c0127529.jpg', '136552115_6dc3e7231c.jpg', '3192069971_83c5a90b4c.jpg', '2073964624_52da3a0fc4.jpg']"
flickr_bike_219070971_ae43410b9e_1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2073964624_52da3a0fc4.jpg', '2902269566_419d9f1d8e.jpg', '2075321027_c8fcbaf581.jpg', '2924259848_effb4dcb82.jpg', '2891617125_f939f604c7.jpg', '1262583859_653f1469a9.jpg', '2544182005_3aa1332bf9.jpg', '2764178773_d63b502812.jpg']"
flickr_bike_219070971_ae43410b9e_3,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2581066814_179d28f306.jpg', '2075321027_c8fcbaf581.jpg', '2764178773_d63b502812.jpg', '1262583859_653f1469a9.jpg', '150387174_24825cf871.jpg', '2497420371_74788d7ba1.jpg', '2544182005_3aa1332bf9.jpg', '3217266166_4e0091860b.jpg']"
