Embedding,File
tensor([-0.0492,  0.0404,  0.0058,  ...,  0.0068, -0.0010,  0.0138]),flickr_bike_2764178773_d63b502812_0
tensor([-0.0206,  0.0318, -0.0321,  ...,  0.0267, -0.0004,  0.0081]),flickr_bike_2813992915_f732cf8539_1
tensor([-0.0163,  0.0355, -0.0129,  ...,  0.0302, -0.0005,  0.0221]),flickr_bike_2813992915_f732cf8539_2
tensor([-0.0111,  0.0417, -0.0107,  ...,  0.0139, -0.0036,  0.0191]),flickr_bike_2866254827_9a8f592017_1
tensor([-0.0206, -0.0223, -0.0013,  ...,  0.0177,  0.0015,  0.0155]),flickr_bike_2891617125_f939f604c7_0
tensor([-0.0150,  0.0438, -0.0088,  ...,  0.0213, -0.0010,  0.0047]),flickr_bike_2891617125_f939f604c7_2
"tensor([-4.9824e-02,  9.4436e-04, -1.1360e-03,  ...,  3.1172e-02,
        -7.6608e-05,  5.3202e-03]),flickr_bike_2891617125_f939f604c7_3"
tensor([-0.0388, -0.0201,  0.0073,  ...,  0.0171, -0.0018,  0.0100]),flickr_bike_2891617125_f939f604c7_4
tensor([-0.0225,  0.0308, -0.0025,  ...,  0.0317,  0.0033,  0.0139]),flickr_bike_2902269566_419d9f1d8e_2
tensor([ 0.0001,  0.0250, -0.0039,  ..., -0.0072,  0.0024,  0.0064]),flickr_bike_2924259848_effb4dcb82_1
tensor([0.0675, 0.0460, 0.0007,  ..., 0.0181, 0.0002, 0.0051]),flickr_bike_2924259848_effb4dcb82_3
tensor([-0.0319,  0.0061,  0.0225,  ...,  0.0310, -0.0118,  0.0271]),flickr_bike_2949982320_c704b31626_3
tensor([-0.0031,  0.0170, -0.0045,  ..., -0.0113,  0.0042,  0.0203]),flickr_bike_3072114570_e1c0127529_1
tensor([-0.0336,  0.0414, -0.0034,  ...,  0.0194, -0.0030,  0.0194]),flickr_bike_3072114570_e1c0127529_3
tensor([-0.0159,  0.0287, -0.0297,  ...,  0.0101,  0.0044,  0.0003]),flickr_bike_3072114570_e1c0127529_4
tensor([-0.0016,  0.0157, -0.0006,  ...,  0.0163, -0.0052, -0.0077]),flickr_bike_3192069971_83c5a90b4c_0
tensor([-0.0600,  0.0226,  0.0127,  ...,  0.0285, -0.0005, -0.0167]),flickr_bike_3192069971_83c5a90b4c_2
"tensor([-3.0279e-02,  3.0216e-02,  3.2489e-02,  ..., -1.2905e-05,
         2.4341e-02, -3.9547e-02]),flickr_boy_106490881_5a2dd9b7bd_0"
tensor([-0.0291,  0.0165,  0.0290,  ...,  0.0028,  0.0174, -0.0428]),flickr_boy_106490881_5a2dd9b7bd_1
tensor([-0.0326,  0.0337,  0.0195,  ..., -0.0096,  0.0145, -0.0313]),flickr_boy_106490881_5a2dd9b7bd_2
tensor([-0.0467,  0.0194,  0.0170,  ..., -0.0183,  0.0127, -0.0341]),flickr_boy_106490881_5a2dd9b7bd_4
tensor([-0.0252,  0.0245,  0.0318,  ...,  0.0075,  0.0172, -0.0397]),flickr_boy_1096395242_fc69f0ae5a_0
tensor([ 0.0159,  0.0386,  0.0214,  ..., -0.0253,  0.0152, -0.0212]),flickr_boy_1096395242_fc69f0ae5a_1
tensor([-0.0290,  0.0270,  0.0130,  ...,  0.0032,  0.0088, -0.0481]),flickr_boy_1096395242_fc69f0ae5a_2
tensor([ 0.0044,  0.0368,  0.0243,  ..., -0.0137, -0.0151, -0.0379]),flickr_boy_1131932671_c8d17751b3_0
tensor([-0.0432,  0.0177,  0.0108,  ...,  0.0015,  0.0075, -0.0450]),flickr_boy_1131932671_c8d17751b3_1
tensor([-0.0155,  0.0207,  0.0286,  ...,  0.0028,  0.0222, -0.0185]),flickr_boy_1131932671_c8d17751b3_2
tensor([-0.0295,  0.0230,  0.0265,  ...,  0.0010,  0.0132, -0.0424]),flickr_boy_1131932671_c8d17751b3_4
tensor([-0.0477,  0.0250,  0.0168,  ...,  0.0116,  0.0004,  0.0009]),flickr_boy_114051287_dd85625a04_0
tensor([ 0.0153,  0.0316,  0.0385,  ..., -0.0013,  0.0105, -0.0352]),flickr_boy_114051287_dd85625a04_1
tensor([-0.0107,  0.0348,  0.0328,  ..., -0.0030,  0.0192, -0.0379]),flickr_boy_114051287_dd85625a04_2
tensor([-0.0252,  0.0205,  0.0226,  ...,  0.0029,  0.0083, -0.0466]),flickr_boy_114051287_dd85625a04_4
tensor([-0.0360,  0.0181,  0.0113,  ..., -0.0025,  0.0197, -0.0408]),flickr_boy_1224851143_33bcdd299c_0
tensor([-0.0022,  0.0353,  0.0283,  ..., -0.0051,  0.0044, -0.0368]),flickr_boy_1224851143_33bcdd299c_1
tensor([-0.0212,  0.0280,  0.0236,  ..., -0.0043,  0.0144, -0.0452]),flickr_boy_1224851143_33bcdd299c_2
tensor([-0.0315,  0.0297,  0.0256,  ..., -0.0033,  0.0207, -0.0409]),flickr_boy_1287475186_2dee85f1a5_0
tensor([ 0.0305, -0.0014,  0.0096,  ..., -0.0008,  0.0155,  0.0350]),flickr_boy_1287475186_2dee85f1a5_1
tensor([ 0.0080,  0.0433,  0.0311,  ..., -0.0084,  0.0111, -0.0284]),flickr_boy_1287475186_2dee85f1a5_2
tensor([ 0.0049,  0.0395,  0.0238,  ...,  0.0038,  0.0062, -0.0384]),flickr_boy_1287475186_2dee85f1a5_3
tensor([-0.0355,  0.0225,  0.0177,  ..., -0.0016,  0.0173, -0.0399]),flickr_boy_1287475186_2dee85f1a5_4
tensor([ 0.0159,  0.0506,  0.0178,  ...,  0.0014, -0.0024, -0.0148]),flickr_boy_1298295313_db1f4c6522_0
tensor([-0.0006,  0.0271,  0.0242,  ..., -0.0004,  0.0144, -0.0377]),flickr_boy_1298295313_db1f4c6522_1
tensor([-0.0328,  0.0245,  0.0362,  ..., -0.0010,  0.0247, -0.0349]),flickr_boy_1298295313_db1f4c6522_2
tensor([-0.0326,  0.0247,  0.0205,  ..., -0.0040,  0.0210, -0.0390]),flickr_boy_1298295313_db1f4c6522_3
tensor([-0.0223,  0.0206,  0.0352,  ...,  0.0031,  0.0194, -0.0387]),flickr_boy_1298295313_db1f4c6522_4
tensor([-0.0220,  0.0303,  0.0255,  ..., -0.0261,  0.0229, -0.0398]),flickr_boy_1317292658_ba29330a0b_0
tensor([-0.0252,  0.0219,  0.0260,  ..., -0.0033,  0.0117, -0.0430]),flickr_boy_1317292658_ba29330a0b_1
tensor([-0.0420,  0.0246,  0.0403,  ...,  0.0035,  0.0360, -0.0270]),flickr_boy_1317292658_ba29330a0b_2
tensor([-0.0363,  0.0251,  0.0183,  ..., -0.0007,  0.0204, -0.0365]),flickr_boy_1317292658_ba29330a0b_3
tensor([-0.0179,  0.0240,  0.0284,  ..., -0.0026,  0.0194, -0.0412]),flickr_boy_1317292658_ba29330a0b_4
tensor([-0.0330,  0.0238,  0.0048,  ..., -0.0057,  0.0279, -0.0380]),flickr_boy_1322323208_c7ecb742c6_0
tensor([ 0.0126,  0.0438,  0.0326,  ...,  0.0058, -0.0006,  0.0064]),flickr_boy_1322323208_c7ecb742c6_1
tensor([-0.0345,  0.0281,  0.0287,  ...,  0.0030,  0.0185, -0.0357]),flickr_boy_1386964743_9e80d96b05_0
tensor([-0.0178,  0.0243, -0.0153,  ..., -0.0343, -0.0006, -0.0290]),flickr_boy_1402640441_81978e32a9_1
tensor([-0.0280,  0.0321,  0.0184,  ..., -0.0158,  0.0189, -0.0346]),flickr_boy_1402640441_81978e32a9_3
tensor([-0.0338,  0.0317,  0.0277,  ..., -0.0244,  0.0193, -0.0364]),flickr_boy_1402640441_81978e32a9_4
tensor([-0.0283,  0.0221,  0.0227,  ..., -0.0076,  0.0208, -0.0402]),flickr_boy_1427391496_ea512cbe7f_1
tensor([-0.0271,  0.0265,  0.0194,  ..., -0.0222,  0.0145, -0.0453]),flickr_boy_1427391496_ea512cbe7f_2
tensor([-0.0356,  0.0239,  0.0361,  ...,  0.0009,  0.0246, -0.0372]),flickr_boy_1456393634_74022d9056_0
tensor([-0.0340,  0.0226,  0.0151,  ...,  0.0054,  0.0122, -0.0465]),flickr_boy_1456393634_74022d9056_3
tensor([-0.0438,  0.0032, -0.0077,  ..., -0.0076,  0.0010, -0.0235]),flickr_boys_154871781_ae77696b77_1
tensor([ 0.0011,  0.0280,  0.0181,  ..., -0.0188,  0.0118, -0.0408]),flickr_boys_154871781_ae77696b77_2
tensor([ 0.0061,  0.0424,  0.0023,  ..., -0.0352,  0.0009, -0.0280]),flickr_boys_154871781_ae77696b77_3
tensor([-0.0341,  0.0273,  0.0127,  ..., -0.0475,  0.0088, -0.0284]),flickr_boys_1572532018_64c030c974_2
tensor([ 0.0014,  0.0341,  0.0052,  ..., -0.0042,  0.0068, -0.0316]),flickr_boys_1572532018_64c030c974_3
tensor([-0.0092,  0.0342,  0.0396,  ..., -0.0250,  0.0095, -0.0301]),flickr_boys_1572532018_64c030c974_4
tensor([-0.0283,  0.0282,  0.0382,  ...,  0.0020,  0.0034, -0.0374]),flickr_boys_180094434_b0f244832d_0
tensor([-0.0348,  0.0345,  0.0211,  ..., -0.0087,  0.0089, -0.0326]),flickr_boys_180094434_b0f244832d_2
tensor([ 0.0011,  0.0242,  0.0024,  ..., -0.0309,  0.0119, -0.0265]),flickr_boys_197504190_fd1fc3d4b7_0
tensor([ 0.0102,  0.0332, -0.0092,  ..., -0.0173,  0.0117, -0.0220]),flickr_boys_197504190_fd1fc3d4b7_4
tensor([-0.0349,  0.0319,  0.0291,  ..., -0.0166,  0.0139, -0.0413]),flickr_boys_2208310655_a3d83080c5_4
tensor([-0.0512,  0.0061,  0.0011,  ...,  0.0026,  0.0131,  0.0101]),flickr_boys_2288099178_41091aa00c_1
tensor([-0.0086,  0.0300,  0.0092,  ..., -0.0136,  0.0092, -0.0407]),flickr_boys_2288099178_41091aa00c_2
tensor([ 0.0005,  0.0350,  0.0370,  ..., -0.0388,  0.0093, -0.0299]),flickr_boys_2288099178_41091aa00c_3
tensor([-0.0235,  0.0277, -0.0088,  ...,  0.0358,  0.0004, -0.0088]),flickr_boys_2308978137_bfe776d541_0
tensor([-0.0388,  0.0237,  0.0096,  ..., -0.0039,  0.0063, -0.0414]),flickr_boys_2370481277_a3085614c9_0
tensor([ 0.0011,  0.0304,  0.0176,  ..., -0.0273,  0.0048, -0.0355]),flickr_boys_2370481277_a3085614c9_1
tensor([-0.0212,  0.0257,  0.0215,  ...,  0.0083,  0.0039, -0.0371]),flickr_boys_2370481277_a3085614c9_3
tensor([-0.0188,  0.0327,  0.0299,  ..., -0.0167,  0.0149, -0.0340]),flickr_boys_2373234213_4ebe9c4ee5_4
tensor([-0.0345, -0.0157,  0.0067,  ...,  0.0177,  0.0022, -0.0345]),flickr_boys_2460797929_66446c13db_0
tensor([-0.0035,  0.0306, -0.0023,  ..., -0.0012,  0.0068, -0.0368]),flickr_boys_2460797929_66446c13db_4
tensor([-0.0171,  0.0294,  0.0219,  ..., -0.0470,  0.0061, -0.0352]),flickr_boys_2470486377_c3a39ccb7b_4
tensor([-0.0195,  0.0396,  0.0057,  ..., -0.0345,  0.0021, -0.0277]),flickr_boys_2526041608_a9775ab8d7_3
tensor([ 0.0075,  0.0373,  0.0214,  ..., -0.0435,  0.0030, -0.0301]),flickr_boys_2594042571_2e4666507e_4
tensor([-0.0185,  0.0326,  0.0089,  ..., -0.0037,  0.0077, -0.0408]),flickr_boys_2646116932_232573f030_4
tensor([-0.0043,  0.0280,  0.0172,  ..., -0.0033,  0.0045, -0.0383]),flickr_boys_2707873672_15e6b5d54b_0
tensor([-0.0407,  0.0241, -0.0087,  ...,  0.0193,  0.0148, -0.0386]),flickr_boys_2707873672_15e6b5d54b_1
tensor([-0.0223,  0.0348,  0.0285,  ..., -0.0041,  0.0098, -0.0395]),flickr_boys_2707873672_15e6b5d54b_2
tensor([-0.0368,  0.0316,  0.0181,  ...,  0.0135,  0.0120, -0.0346]),flickr_boys_2707873672_15e6b5d54b_3
tensor([-0.0189,  0.0334,  0.0349,  ..., -0.0254,  0.0174, -0.0322]),flickr_boys_2707873672_15e6b5d54b_4
tensor([-0.0262,  0.0338,  0.0251,  ..., -0.0184,  0.0145, -0.0372]),flickr_boys_2715035273_8fc8b1291c_2
tensor([-0.0191,  0.0345,  0.0205,  ...,  0.0016,  0.0037, -0.0364]),flickr_boys_2729655904_1dd01922fb_0
tensor([-0.0156,  0.0348,  0.0031,  ...,  0.0017,  0.0079, -0.0363]),flickr_boys_2729655904_1dd01922fb_1
tensor([-0.0391,  0.0260,  0.0285,  ..., -0.0384,  0.0100, -0.0362]),flickr_boys_2729655904_1dd01922fb_2
tensor([ 0.0354,  0.0285,  0.0377,  ..., -0.0082,  0.0206, -0.0268]),flickr_boys_2729655904_1dd01922fb_3
tensor([-0.0361,  0.0336,  0.0267,  ...,  0.0001,  0.0134, -0.0411]),flickr_boys_279728508_6bd7281f3c_2
tensor([-0.0267,  0.0309, -0.0079,  ..., -0.0366,  0.0088, -0.0398]),flickr_boys_279728508_6bd7281f3c_4
tensor([ 0.0117,  0.0327,  0.0370,  ..., -0.0297,  0.0107, -0.0358]),flickr_boys_2843695880_eeea6c67db_0
tensor([-0.0207,  0.0362,  0.0012,  ...,  0.0009, -0.0013, -0.0268]),flickr_boys_2844018783_524b08e5aa_0
tensor([-0.0090,  0.0294,  0.0138,  ..., -0.0242,  0.0071, -0.0280]),flickr_boys_2844018783_524b08e5aa_1
tensor([-0.0011,  0.0291,  0.0108,  ...,  0.0011,  0.0099, -0.0317]),flickr_boys_2844018783_524b08e5aa_2
tensor([-0.0247,  0.0312,  0.0095,  ..., -0.0151,  0.0106, -0.0355]),flickr_boys_2844018783_524b08e5aa_3
tensor([ 0.0500,  0.0041,  0.0003,  ..., -0.0279,  0.0030, -0.0084]),flickr_boys_2844018783_524b08e5aa_4
tensor([-0.0366,  0.0324,  0.0198,  ..., -0.0086,  0.0128, -0.0349]),flickr_boys_2905942129_2b4bf59bc0_0
tensor([-0.0217,  0.0310,  0.0190,  ..., -0.0101,  0.0047, -0.0362]),flickr_boys_3072114570_e1c0127529_2
tensor([-0.0461,  0.0359,  0.0329,  ...,  0.0117,  0.0295,  0.0123]),flickr_boys_3072172967_630e9c69d0_3
tensor([-0.0087,  0.0344,  0.0192,  ...,  0.0232,  0.0015, -0.0252]),flickr_boys_3072172967_630e9c69d0_3_1
tensor([ 0.0224,  0.0329,  0.0254,  ..., -0.0259,  0.0175, -0.0346]),flickr_boys_3119875880_22f9129a1c_2
tensor([-0.0036,  0.0315,  0.0194,  ...,  0.0028,  0.0013, -0.0299]),flickr_boys_3217266166_4e0091860b_3
tensor([-0.0163,  0.0127,  0.0039,  ..., -0.0104,  0.0280,  0.0027]),flickr_building_1258913059_07c613f7ff_3
tensor([-0.0216,  0.0173, -0.0160,  ..., -0.0153,  0.0308, -0.0085]),flickr_building_1258913059_07c613f7ff_4
tensor([0.0085, 0.0391, 0.0309,  ..., 0.0212, 0.0327, 0.0066]),flickr_building_1432179046_8e3d75cf81_4
tensor([ 0.0319,  0.0045,  0.0095,  ..., -0.0119,  0.0387,  0.0107]),flickr_building_1536774449_e16b1b6382_0
tensor([-0.0381, -0.0064, -0.0194,  ...,  0.0341, -0.0098, -0.0416]),flickr_building_180094434_b0f244832d_2
tensor([-0.0307,  0.0085,  0.0185,  ...,  0.0034,  0.0300, -0.0110]),flickr_building_180094434_b0f244832d_3
tensor([-0.0011,  0.0003, -0.0002,  ...,  0.0303,  0.0108,  0.0232]),flickr_building_2194286203_5dc620006a_4
tensor([ 0.0024,  0.0303, -0.0209,  ...,  0.0009, -0.0201, -0.0166]),flickr_building_2196107384_361d73a170_0
tensor([-0.0167,  0.0381,  0.0136,  ...,  0.0199,  0.0295, -0.0401]),flickr_building_2196107384_361d73a170_3
tensor([ 0.0225,  0.0434,  0.0091,  ..., -0.0079,  0.0316, -0.0352]),flickr_building_2196107384_361d73a170_4
tensor([ 0.0147, -0.0101,  0.0154,  ..., -0.0047,  0.0192, -0.0036]),flickr_building_2218609886_892dcd6915_2
tensor([ 0.0151,  0.0030, -0.0009,  ...,  0.0325,  0.0271, -0.0311]),flickr_building_2573625591_70291c894a_1
tensor([ 0.0156,  0.0211,  0.0106,  ...,  0.0135,  0.0326, -0.0105]),flickr_building_2575647360_f5de38c751_0
"tensor([-1.5326e-02,  8.8574e-05, -3.9469e-02,  ...,  2.7893e-02,
        -8.0371e-03, -2.8479e-02]),flickr_building_2646046871_c3a5dbb971_2"
tensor([ 0.0137,  0.0400,  0.0064,  ..., -0.0249,  0.0161,  0.0060]),flickr_building_2844018783_524b08e5aa_0
tensor([ 0.0003,  0.0007, -0.0144,  ...,  0.0028, -0.0055,  0.0100]),flickr_building_2844018783_524b08e5aa_1
tensor([-0.0254,  0.0171,  0.0332,  ...,  0.0305,  0.0336, -0.0276]),flickr_building_2877503811_4e311253ec_1
tensor([ 0.0266,  0.0003, -0.0066,  ...,  0.0258, -0.0252, -0.0382]),flickr_building_2877503811_4e311253ec_2
tensor([ 0.0038, -0.0012, -0.0372,  ...,  0.0136, -0.0145,  0.0133]),flickr_building_2877503811_4e311253ec_4
tensor([-0.0441,  0.0453,  0.0054,  ...,  0.0306,  0.0084, -0.0354]),flickr_building_293327462_20dee0de56_3
"tensor([-1.2012e-02,  3.0126e-05, -9.4979e-03,  ...,  1.1484e-02,
        -2.9270e-02, -2.7765e-02]),flickr_building_2949982320_c704b31626_4"
tensor([ 0.0297,  0.0008,  0.0178,  ...,  0.0180, -0.0057,  0.0105]),flickr_building_3099923914_fd450f6d51_0
tensor([ 0.0221,  0.0308, -0.0063,  ...,  0.0234, -0.0059, -0.0032]),flickr_building_3099923914_fd450f6d51_1
tensor([ 0.0282,  0.0014,  0.0072,  ...,  0.0243,  0.0127, -0.0294]),flickr_building_3099923914_fd450f6d51_2
tensor([-0.0016,  0.0309,  0.0188,  ..., -0.0127, -0.0224,  0.0249]),flickr_building_3099923914_fd450f6d51_4
tensor([ 0.0060, -0.0033, -0.0066,  ...,  0.0108,  0.0142, -0.0241]),flickr_building_3100251515_c68027cc22_3
tensor([ 0.0317,  0.0064, -0.0127,  ..., -0.0018, -0.0006, -0.0181]),flickr_building_3157847991_463e006a28_0
tensor([ 0.0180,  0.0012, -0.0127,  ..., -0.0278,  0.0250,  0.0125]),flickr_building_3157847991_463e006a28_4
tensor([ 0.0237, -0.0003, -0.0305,  ..., -0.0241,  0.0315, -0.0128]),flickr_building_3222041930_f642f49d28_1
tensor([-0.0045,  0.0109,  0.0099,  ...,  0.0308,  0.0258, -0.0054]),flickr_building_3222041930_f642f49d28_4
tensor([-0.0133,  0.0004,  0.0006,  ...,  0.0195,  0.0294, -0.0173]),flickr_building_3234401637_84e0d14414_3
tensor([-0.0016,  0.0004, -0.0253,  ...,  0.0231,  0.0172, -0.0237]),flickr_building_3245912109_fdeef6b456_1
tensor([ 0.0050,  0.0010,  0.0096,  ...,  0.0245,  0.0172, -0.0390]),flickr_building_3245912109_fdeef6b456_3
tensor([ 0.0103,  0.0043,  0.0106,  ...,  0.0330,  0.0272, -0.0358]),flickr_building_3245912109_fdeef6b456_4
tensor([-0.0006, -0.0003, -0.0281,  ...,  0.0159,  0.0233, -0.0051]),flickr_building_3254817653_632e840423_4
tensor([-0.0107,  0.0002, -0.0049,  ...,  0.0418, -0.0022, -0.0203]),flickr_building_3295391572_cbfde03a10_1
tensor([-0.0195,  0.0024,  0.0038,  ...,  0.0285,  0.0365,  0.0295]),flickr_building_3295391572_cbfde03a10_2
tensor([ 0.0047,  0.0001, -0.0389,  ...,  0.0045,  0.0271, -0.0226]),flickr_building_3332467180_d72f9b067d_1
tensor([ 0.0343,  0.0074,  0.0129,  ...,  0.0072, -0.0096,  0.0140]),flickr_building_3332467180_d72f9b067d_4
tensor([-0.0180,  0.0008, -0.0196,  ...,  0.0350,  0.0277,  0.0154]),flickr_building_339658315_fbb178c252_2
tensor([0.0146, 0.0326, 0.0247,  ..., 0.0161, 0.0234, 0.0134]),flickr_building_3490736665_38710f4b91_2
tensor([ 0.0050,  0.0018,  0.0117,  ..., -0.0287, -0.0056, -0.0317]),flickr_camera_106490881_5a2dd9b7bd_1
tensor([ 0.0059, -0.0181, -0.0267,  ..., -0.0215, -0.0074, -0.0343]),flickr_camera_1096395242_fc69f0ae5a_2
tensor([ 0.0256, -0.0069, -0.0292,  ..., -0.0310, -0.0146, -0.0319]),flickr_camera_1096395242_fc69f0ae5a_4
tensor([ 0.0379, -0.0187, -0.0363,  ..., -0.0265, -0.0072, -0.0360]),flickr_camera_1167669558_87a8a467d6_4
tensor([ 0.0070, -0.0219, -0.0279,  ..., -0.0130, -0.0208, -0.0285]),flickr_camera_1339596997_8ac29c1841_1
tensor([ 0.0064, -0.0050, -0.0120,  ..., -0.0282, -0.0255, -0.0363]),flickr_camera_1339596997_8ac29c1841_3
tensor([ 0.0231, -0.0099, -0.0274,  ...,  0.0180, -0.0207, -0.0269]),flickr_camera_1386964743_9e80d96b05_0
tensor([ 0.0164, -0.0424, -0.0344,  ..., -0.0353, -0.0069, -0.0254]),flickr_camera_1389264266_8170bc1c54_3
tensor([ 0.0335, -0.0189, -0.0244,  ..., -0.0131, -0.0069, -0.0306]),flickr_camera_1427391496_ea512cbe7f_1
tensor([-0.0222, -0.0194, -0.0360,  ..., -0.0355, -0.0058, -0.0301]),flickr_camera_180506881_de0f59770f_0
tensor([ 0.0117, -0.0234, -0.0295,  ..., -0.0245, -0.0162, -0.0279]),flickr_camera_200771289_31902164a7_0
tensor([-0.0136, -0.0187,  0.0045,  ..., -0.0302,  0.0081, -0.0327]),flickr_camera_2086513494_dbbcb583e7_4
tensor([ 0.0268, -0.0342, -0.0328,  ..., -0.0352, -0.0070, -0.0316]),flickr_camera_2206960564_325ed0c7ae_1
tensor([ 0.0182, -0.0254, -0.0371,  ...,  0.0294,  0.0127, -0.0363]),flickr_camera_2224450291_4c133fabe8_2
tensor([-0.0085, -0.0286, -0.0135,  ..., -0.0347, -0.0127, -0.0356]),flickr_camera_2224450291_4c133fabe8_3
tensor([ 0.0283, -0.0335, -0.0232,  ..., -0.0308,  0.0110, -0.0363]),flickr_camera_2224450291_4c133fabe8_4
tensor([-0.0102, -0.0297,  0.0132,  ..., -0.0343, -0.0171, -0.0329]),flickr_camera_2225231022_1632d0a5aa_2
tensor([-0.0075, -0.0068, -0.0291,  ..., -0.0272,  0.0072, -0.0154]),flickr_camera_2225231022_1632d0a5aa_4
tensor([ 0.0120, -0.0294, -0.0096,  ..., -0.0050, -0.0127, -0.0361]),flickr_camera_2289068031_fe26990183_2
tensor([ 0.0253,  0.0082, -0.0082,  ...,  0.0073, -0.0077, -0.0309]),flickr_camera_2309860995_c2e2a0feeb_4
tensor([-0.0009, -0.0310,  0.0020,  ..., -0.0149,  0.0048, -0.0302]),flickr_camera_2346401538_f5e8da66fc_0
tensor([-0.0053, -0.0149, -0.0213,  ..., -0.0293, -0.0093, -0.0302]),flickr_camera_2346401538_f5e8da66fc_1
tensor([-0.0078, -0.0113, -0.0356,  ..., -0.0317,  0.0004, -0.0366]),flickr_camera_2346401538_f5e8da66fc_2
tensor([ 0.0192, -0.0163, -0.0355,  ..., -0.0138, -0.0035, -0.0355]),flickr_camera_2346401538_f5e8da66fc_4
tensor([ 0.0483, -0.0027, -0.0297,  ...,  0.0141, -0.0177, -0.0244]),flickr_camera_2473791980_805c819bd4_1
tensor([ 0.0450, -0.0208, -0.0287,  ..., -0.0311, -0.0042, -0.0206]),flickr_camera_2496370758_a3fbc49837_3
tensor([-0.0016,  0.0082, -0.0023,  ..., -0.0277,  0.0006, -0.0283]),flickr_camera_2588927489_f4da2f11ec_2
tensor([ 0.0136, -0.0309, -0.0102,  ..., -0.0355, -0.0035, -0.0339]),flickr_camera_2588927489_f4da2f11ec_4
tensor([ 0.0003, -0.0134, -0.0102,  ..., -0.0307,  0.0019, -0.0303]),flickr_camera_2696866120_254a0345bc_0
tensor([-0.0062, -0.0247, -0.0226,  ..., -0.0081, -0.0287, -0.0185]),flickr_camera_270724499_107481c88f_2
tensor([-0.0015, -0.0161, -0.0178,  ..., -0.0282, -0.0333, -0.0347]),flickr_camera_2718495608_d8533e3ac5_3
tensor([ 0.0060, -0.0208, -0.0102,  ..., -0.0149,  0.0001, -0.0190]),flickr_camera_2774554310_007e980a90_3
tensor([ 0.0146, -0.0166, -0.0338,  ..., -0.0195, -0.0126, -0.0365]),flickr_camera_2878190821_6e4e03dc5f_0
tensor([-0.0240, -0.0316, -0.0412,  ..., -0.0155, -0.0018, -0.0328]),flickr_camera_2985679744_75a7102aab_3
tensor([-0.0027, -0.0069, -0.0252,  ..., -0.0277, -0.0240, -0.0278]),flickr_camera_3047264346_e24601bfbf_4
tensor([ 0.0035,  0.0372, -0.0025,  ..., -0.0132, -0.0012, -0.0380]),flickr_camera_3070011270_390e597783_0
tensor([ 0.0333,  0.0147, -0.0151,  ..., -0.0097, -0.0196, -0.0176]),flickr_camera_3070011270_390e597783_4
tensor([ 0.0162, -0.0272, -0.0359,  ..., -0.0309,  0.0011, -0.0345]),flickr_camera_307327914_f98f576adb_4
tensor([-0.0209, -0.0236, -0.0234,  ...,  0.0005,  0.0314, -0.0273]),flickr_camera_3079787482_0757e9d167_2
tensor([-0.0021, -0.0210, -0.0371,  ..., -0.0138, -0.0068, -0.0374]),flickr_camera_3114944484_28b5bb9842_1
tensor([-0.0088, -0.0267, -0.0172,  ..., -0.0323, -0.0124, -0.0316]),flickr_camera_3114944484_28b5bb9842_2
tensor([-0.0012, -0.0136, -0.0002,  ...,  0.0008, -0.0107, -0.0347]),flickr_camera_3116769029_f5a76f04ba_0
tensor([ 0.0171, -0.0031, -0.0335,  ..., -0.0145, -0.0055, -0.0188]),flickr_camera_3121521593_18f0ec14f7_2
tensor([ 0.0226, -0.0161, -0.0331,  ...,  0.0115, -0.0230, -0.0330]),flickr_camera_3167365436_c379bda282_0
tensor([-0.0149, -0.0226, -0.0006,  ..., -0.0184,  0.0201,  0.0050]),flickr_car_114051287_dd85625a04_0
tensor([-0.0102, -0.0368,  0.0009,  ..., -0.0282,  0.0204, -0.0030]),flickr_car_114051287_dd85625a04_1
tensor([-0.0112, -0.0365,  0.0038,  ..., -0.0168,  0.0056, -0.0024]),flickr_car_114051287_dd85625a04_3
tensor([-0.0369, -0.0354, -0.0019,  ...,  0.0156,  0.0015,  0.0092]),flickr_car_1386964743_9e80d96b05_4
tensor([ 0.0183, -0.0407,  0.0074,  ..., -0.0264,  0.0126, -0.0129]),flickr_car_1432179046_8e3d75cf81_2
tensor([-0.0013, -0.0402,  0.0021,  ..., -0.0362,  0.0253, -0.0316]),flickr_car_1679617928_a73c1769be_4
tensor([-0.0186, -0.0216,  0.0121,  ...,  0.0007,  0.0181, -0.0025]),flickr_car_2265096094_8cc34d669c_1
tensor([ 0.0145, -0.0273,  0.0239,  ..., -0.0259,  0.0113, -0.0031]),flickr_car_2421446839_fe7d46c177_0
tensor([ 0.0331, -0.0293,  0.0070,  ..., -0.0306,  0.0233, -0.0225]),flickr_car_2421446839_fe7d46c177_0_1
tensor([ 0.0247, -0.0369,  0.0195,  ..., -0.0343,  0.0144, -0.0214]),flickr_car_2421446839_fe7d46c177_1
tensor([ 0.0131, -0.0202, -0.0134,  ..., -0.0177,  0.0102,  0.0071]),flickr_car_2421446839_fe7d46c177_4
tensor([ 0.0221, -0.0303,  0.0084,  ..., -0.0234,  0.0094,  0.0021]),flickr_car_2533424347_cf2f84872b_0
tensor([-0.0247, -0.0318,  0.0015,  ..., -0.0050,  0.0011, -0.0020]),flickr_car_2533424347_cf2f84872b_1
tensor([-0.0010, -0.0220,  0.0002,  ..., -0.0347,  0.0204,  0.0048]),flickr_car_2533424347_cf2f84872b_2
