Tested,Results,Files
flickr_basketball_2251747182_6b67a3ab8b_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2251747182_6b67a3ab8b_1_basketball,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '1096395242_fc69f0ae5a.jpg', '3154641421_d1b9b8c24c.jpg', '3677318686_b018862bb7.jpg']"
flickr_basketball_2251747182_6b67a3ab8b_2_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2251747182_6b67a3ab8b_3_basketball,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '1096395242_fc69f0ae5a.jpg', '3155451946_c0862c70cb.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_2271755053_e1b1ec8442_0_basketball_1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '1096395242_fc69f0ae5a.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_2271755053_e1b1ec8442_0_basketball_2,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_2271755053_e1b1ec8442_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_2271755053_e1b1ec8442_2_basketball,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '1096395242_fc69f0ae5a.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2271755053_e1b1ec8442_3_basketball,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3677318686_b018862bb7.jpg', '3154641421_d1b9b8c24c.jpg', '1096395242_fc69f0ae5a.jpg']"
flickr_basketball_2271755053_e1b1ec8442_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_2926595608_69b22be8d4_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_2926595608_69b22be8d4_2_basketball,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","['2495931537_9b8d4474b6.jpg', '1394368714_3bc7c19969.jpg', '2239938351_43c73c887c.jpg', '1096395242_fc69f0ae5a.jpg', '3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2271755053_e1b1ec8442.jpg', '2308271254_27fb466eb4.jpg']"
flickr_basketball_2926595608_69b22be8d4_3_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2926595608_69b22be8d4_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_2994179598_a45c2732b5_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg', '3053743109_a2d780c0d2.jpg']"
flickr_basketball_2994179598_a45c2732b5_2_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_2994179598_a45c2732b5_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3053743109_a2d780c0d2_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3053743109_a2d780c0d2_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '3222055946_45f7293bb2.jpg', '3155451946_c0862c70cb.jpg', '2271755053_e1b1ec8442.jpg', '3544793763_b38546a5e8.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3053743109_a2d780c0d2_2_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3053743109_a2d780c0d2_4_basketball,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3217620013_8b17873273.jpg', '3677318686_b018862bb7.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '1523984678_edd68464da.jpg', '3433982387_3fa993cf5a.jpg']"
flickr_basketball_3072172967_630e9c69d0_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3072172967_630e9c69d0_2_basketball,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3301811927_a2797339e5.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3072172967_630e9c69d0_3_basketball,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3677318686_b018862bb7.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3217266166_4e0091860b.jpg']"
flickr_basketball_3072172967_630e9c69d0_4_basketball,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3234115903_f4dfc8fc75.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3259666643_ae49524c81.jpg', '3677318686_b018862bb7.jpg', '3433982387_3fa993cf5a.jpg', '3217620013_8b17873273.jpg', '2926595608_69b22be8d4.jpg', '2021613437_d99731f986.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2271755053_e1b1ec8442.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '1096395242_fc69f0ae5a.jpg', '3234115903_f4dfc8fc75.jpg', '2105756457_a100d8434e.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_2_basketball,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3234115903_f4dfc8fc75.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3217620013_8b17873273.jpg', '2196107384_361d73a170.jpg', '2926595608_69b22be8d4.jpg', '3154641421_d1b9b8c24c.jpg']"
flickr_basketball_3154641421_d1b9b8c24c_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3234115903_f4dfc8fc75.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3155451946_c0862c70cb_0_basketball,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3155451946_c0862c70cb_1_basketball,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2271755053_e1b1ec8442.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3155451946_c0862c70cb_2_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg']"
flickr_basketball_3155451946_c0862c70cb_3_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3155451946_c0862c70cb_4_basketball,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","['3677318686_b018862bb7.jpg', '1523984678_edd68464da.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3259666643_ae49524c81.jpg', '3234115903_f4dfc8fc75.jpg', '197504190_fd1fc3d4b7.jpg', '1096395242_fc69f0ae5a.jpg', '2271755053_e1b1ec8442.jpg']"
flickr_basketball_3217620013_8b17873273_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '3677318686_b018862bb7.jpg']"
flickr_basketball_3217620013_8b17873273_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3217620013_8b17873273_3_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3217620013_8b17873273_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3218480482_66af7587c8_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3218480482_66af7587c8_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3218480482_66af7587c8_2_basketball,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","['3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3259666643_ae49524c81.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3218480482_66af7587c8_3_basketball_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3218480482_66af7587c8_3_basketball_2,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","['3217620013_8b17873273.jpg', '3544793763_b38546a5e8.jpg', '3154641421_d1b9b8c24c.jpg', '3155451946_c0862c70cb.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2926595608_69b22be8d4.jpg', '3359551687_68f2f0212a.jpg', '3072172967_630e9c69d0.jpg']"
flickr_basketball_3218480482_66af7587c8_4_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg', '2251747182_6b67a3ab8b.jpg', '3053743109_a2d780c0d2.jpg', '3154641421_d1b9b8c24c.jpg']"
flickr_basketball_3222055946_45f7293bb2_0_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg', '2926595608_69b22be8d4.jpg']"
flickr_basketball_3222055946_45f7293bb2_1_basketball,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '3155451946_c0862c70cb.jpg']"
flickr_basketball_3222055946_45f7293bb2_3_basketball,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3234115903_f4dfc8fc75.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg']"
flickr_bike_1262583859_653f1469a9_3_bike,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2075321027_c8fcbaf581.jpg', '2073964624_52da3a0fc4.jpg', '2764178773_d63b502812.jpg', '150387174_24825cf871.jpg', '2902269566_419d9f1d8e.jpg', '2924259848_effb4dcb82.jpg', '3217266166_4e0091860b.jpg', '2358561039_e215a8d6cd.jpg']"
flickr_bike_1262583859_653f1469a9_4_bike,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]","['506738508_327efdf9c3.jpg', '150387174_24825cf871.jpg', '2435685480_a79d42e564.jpg', '3016606751_0e8be20abd.jpg', '3275704430_a75828048f.jpg', '2932740428_b15384f389.jpg', '2924259848_effb4dcb82.jpg', '533713007_bf9f3e25b4.jpg', '3290105461_7590f23371.jpg', '3006093003_c211737232.jpg']"
flickr_bike_136552115_6dc3e7231c_0_bike,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]","['136552115_6dc3e7231c.jpg', '138718600_f430ebca17.jpg', '2764178773_d63b502812.jpg', '2075321027_c8fcbaf581.jpg', '3044536048_e615466e7f.jpg', '2924259848_effb4dcb82.jpg', '2902269566_419d9f1d8e.jpg', '2358561039_e215a8d6cd.jpg', '3047264346_e24601bfbf.jpg', '2073964624_52da3a0fc4.jpg']"
flickr_bike_136552115_6dc3e7231c_2_bike_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['224369028_b1ac40d1fa.jpg', '136886677_6026c622eb.jpg', '138718600_f430ebca17.jpg', '3688858505_e8afd1475d.jpg', '2943023421_e297f05e11.jpg', '57422853_b5f6366081.jpg', '3429956016_3c7e3096c2.jpg', '2646116932_232573f030.jpg', '1490670858_e122df2560.jpg', '2842865689_e37256d9ce.jpg']"
flickr_bike_136552115_6dc3e7231c_2_bike_2,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","['138718600_f430ebca17.jpg', '1490670858_e122df2560.jpg', '2943023421_e297f05e11.jpg', '3688858505_e8afd1475d.jpg', '2924259848_effb4dcb82.jpg', '136886677_6026c622eb.jpg', '224369028_b1ac40d1fa.jpg', '2140182410_8e2a06fbda.jpg', '2610447973_89227ff978.jpg', '2902269566_419d9f1d8e.jpg']"
flickr_bike_136552115_6dc3e7231c_3_bike,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","['2084217208_7bd9bc85e5.jpg', '136886677_6026c622eb.jpg', '2358561039_e215a8d6cd.jpg', '3121521593_18f0ec14f7.jpg', '3047264346_e24601bfbf.jpg', '150387174_24825cf871.jpg', '302983277_69a4e732e4.jpg', '3718964174_cb2dc1615e.jpg', '2075321027_c8fcbaf581.jpg', '2124040721_bffc0a091a.jpg']"
flickr_bike_136552115_6dc3e7231c_4_bike,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1267711451_e2a754b4f8.jpg', '2414397449_2ac3b78e0d.jpg', '506738508_327efdf9c3.jpg', '3290105461_7590f23371.jpg', '2696866120_254a0345bc.jpg', '3275704430_a75828048f.jpg', '3167365436_c379bda282.jpg', '2384353160_f395e9a54b.jpg', '3258874419_23fec1bdc1.jpg', '1425069308_488e5fcf9d.jpg']"
flickr_bike_150387174_24825cf871_1_bike,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['3016606751_0e8be20abd.jpg', '136552115_6dc3e7231c.jpg', '2075321027_c8fcbaf581.jpg', '3047264346_e24601bfbf.jpg', '3044536048_e615466e7f.jpg', '2247889670_413db8094b.jpg', '172097782_f0844ec317.jpg', '136886677_6026c622eb.jpg', '307327914_f98f576adb.jpg', '219301555_17883a51bd.jpg']"
flickr_bike_150387174_24825cf871_2_bike,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2435685480_a79d42e564.jpg', '2610447973_89227ff978.jpg', '3429956016_3c7e3096c2.jpg', '224369028_b1ac40d1fa.jpg', '2704934519_457dc38986.jpg', '2473689180_e9d8fd656a.jpg', '1714316707_8bbaa2a2ba.jpg', '2943023421_e297f05e11.jpg', '3119875880_22f9129a1c.jpg', '3192266178_f9bf5d3dba.jpg']"
flickr_bike_150387174_24825cf871_4_bike,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['2610447973_89227ff978.jpg', '2842865689_e37256d9ce.jpg', '2554081584_233bdf289a.jpg', '1490670858_e122df2560.jpg', '2924259848_effb4dcb82.jpg', '224369028_b1ac40d1fa.jpg', '2105756457_a100d8434e.jpg', '1082379191_ec1e53f996.jpg', '3213992947_3f3f967a9f.jpg', '2208067635_39a03834ca.jpg']"
