Tested,Results,Files
ball_154871781_ae77696b77_1,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]","['3677318686_b018862bb7.jpg', '2251747182_6b67a3ab8b.jpg', '3490736665_38710f4b91.jpg', '1523984678_edd68464da.jpg', '2933637854_984614e18b.jpg', '3218480482_66af7587c8.jpg', '3686924335_3c51e8834a.jpg', '3259666643_ae49524c81.jpg', '3217266166_4e0091860b.jpg', '2343525685_3eba3b6686.jpg']"
ball_154871781_ae77696b77_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1258913059_07c613f7ff.jpg', '1962729184_6996e128e7.jpg', '2762301555_48a0d0aa24.jpg', '300550441_f44ec3701a.jpg', '1329832826_432538d331.jpg', '2559503010_84f20b3bc9.jpg', '3025549604_38b86198f5.jpg', '3325497914_f9014d615b.jpg', '2842865689_e37256d9ce.jpg', '2225231022_1632d0a5aa.jpg']"
ball_1764955991_5e53a28c87_1,"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '2885387575_9127ea10f1.jpg', '2933637854_984614e18b.jpg', '1096395242_fc69f0ae5a.jpg', '3217620013_8b17873273.jpg', '1402640441_81978e32a9.jpg', '2913965136_2d00136697.jpg']"
ball_1764955991_5e53a28c87_2,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]","['1402640441_81978e32a9.jpg', '2343525685_3eba3b6686.jpg', '3686924335_3c51e8834a.jpg', '2774430374_fee1d793e7.jpg', '3315616181_15dd137e27.jpg', '3677318686_b018862bb7.jpg', '3349451628_4249a21c8f.jpg', '2120383553_5825333a3f.jpg', '2949982320_c704b31626.jpg', '1287475186_2dee85f1a5.jpg']"
ball_1764955991_5e53a28c87_4,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['3677318686_b018862bb7.jpg', '1119015538_e8e796281e.jpg', '3767841911_6678052eb6.jpg', '2358898017_24496b80e8.jpg', '246055693_ccb69ac5c6.jpg', '2945036454_280fa5b29f.jpg', '3456362961_d8f7e347a8.jpg', '270724499_107481c88f.jpg', '2706766641_a9df81969d.jpg', '2206960564_325ed0c7ae.jpg']"
ball_1786425974_c7c5ad6aa1_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3459156091_c1879ebe28.jpg', '2105756457_a100d8434e.jpg', '2949982320_c704b31626.jpg', '2943023421_e297f05e11.jpg', '1714316707_8bbaa2a2ba.jpg', '2224450291_4c133fabe8.jpg', '3578841731_f775cab089.jpg', '3085667865_fa001816be.jpg', '1679617928_a73c1769be.jpg', '2971431335_e192613db4.jpg']"
ball_197504190_fd1fc3d4b7_0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","['3246991821_750a3097e2.jpg', '1402640441_81978e32a9.jpg', '488408004_a1e26d4886.jpg', '3433982387_3fa993cf5a.jpg', '300550441_f44ec3701a.jpg', '3677318686_b018862bb7.jpg', '2225231022_1632d0a5aa.jpg', '2089426086_7acc98a3a8.jpg', '2913965136_2d00136697.jpg', '2505988632_9541f15583.jpg']"
ball_197504190_fd1fc3d4b7_1,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","['3490736665_38710f4b91.jpg', '3677318686_b018862bb7.jpg', '2994179598_a45c2732b5.jpg', '1167669558_87a8a467d6.jpg', '2251747182_6b67a3ab8b.jpg', '3375549004_beee810e60.jpg', '2885387575_9127ea10f1.jpg', '1402640441_81978e32a9.jpg', '3218480482_66af7587c8.jpg', '2844641033_dab3715a99.jpg']"
ball_197504190_fd1fc3d4b7_2,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]","['3677318686_b018862bb7.jpg', '1402640441_81978e32a9.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '3290105461_7590f23371.jpg', '3360930596_1e75164ce6.jpg', '2251747182_6b67a3ab8b.jpg', '3545652636_0746537307.jpg', '2774430374_fee1d793e7.jpg', '2370481277_a3085614c9.jpg']"
ball_197504190_fd1fc3d4b7_4,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","['3677318686_b018862bb7.jpg', '2913965136_2d00136697.jpg', '1402640441_81978e32a9.jpg', '3767841911_6678052eb6.jpg', '3456362961_d8f7e347a8.jpg', '2652522323_9218afd8c2.jpg', '2251747182_6b67a3ab8b.jpg', '2475162978_2c51048dca.jpg', '2501595799_6316001e89.jpg', '2885387575_9127ea10f1.jpg']"
ball_2160266952_a2ab39191b_0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2505988632_9541f15583.jpg', '2646116932_232573f030.jpg', '2461616306_3ee7ac1b4b.jpg', '1220401002_3f44b1f3f7.jpg', '2021613437_d99731f986.jpg', '2666205903_8d287669e1.jpg', '3123463486_f5b36a3624.jpg', '3521374954_37371b49a4.jpg', '3497224764_6e17544e0d.jpg', '2501595799_6316001e89.jpg']"
ball_2239938351_43c73c887c_0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1402640441_81978e32a9.jpg', '2089426086_7acc98a3a8.jpg', '3433982387_3fa993cf5a.jpg', '3375549004_beee810e60.jpg', '3246991821_750a3097e2.jpg', '488408004_a1e26d4886.jpg', '3325497914_f9014d615b.jpg', '300550441_f44ec3701a.jpg', '3456362961_d8f7e347a8.jpg', '2225231022_1632d0a5aa.jpg']"
ball_2239938351_43c73c887c_2,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '2913965136_2d00136697.jpg', '2251747182_6b67a3ab8b.jpg', '1402640441_81978e32a9.jpg', '3686924335_3c51e8834a.jpg', '3218480482_66af7587c8.jpg', '2497420371_74788d7ba1.jpg', '3375549004_beee810e60.jpg']"
ball_2239938351_43c73c887c_3,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","['1402640441_81978e32a9.jpg', '2774430374_fee1d793e7.jpg', '3677318686_b018862bb7.jpg', '2251747182_6b67a3ab8b.jpg', '3360930596_1e75164ce6.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '3259666643_ae49524c81.jpg', '3349451628_4249a21c8f.jpg', '3290105461_7590f23371.jpg']"
ball_2239938351_43c73c887c_4,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['3677318686_b018862bb7.jpg', '3456362961_d8f7e347a8.jpg', '3767841911_6678052eb6.jpg', '2120383553_5825333a3f.jpg', '1402640441_81978e32a9.jpg', '3433982387_3fa993cf5a.jpg', '2885387575_9127ea10f1.jpg', '2501595799_6316001e89.jpg', '3686924335_3c51e8834a.jpg', '2706766641_a9df81969d.jpg']"
ball_2370481277_a3085614c9_1,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '256085101_2c2617c5d0.jpg', '3218480482_66af7587c8.jpg', '1523984678_edd68464da.jpg', '300577375_26cc2773a1.jpg', '3217266166_4e0091860b.jpg', '241347760_d44c8d3a01.jpg', '2933637854_984614e18b.jpg', '3459156091_c1879ebe28.jpg']"
ball_2370481277_a3085614c9_2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['300550441_f44ec3701a.jpg', '2559503010_84f20b3bc9.jpg', '1329832826_432538d331.jpg', '2225231022_1632d0a5aa.jpg', '3325497914_f9014d615b.jpg', '488408004_a1e26d4886.jpg', '2806710650_e201acd913.jpg', '1764955991_5e53a28c87.jpg', '3213992947_3f3f967a9f.jpg', '2762301555_48a0d0aa24.jpg']"
ball_2370481277_a3085614c9_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3503689049_63212220be.jpg', '1167669558_87a8a467d6.jpg', '2844641033_dab3715a99.jpg', '2307118114_c258e3a47e.jpg', '2621415349_ef1a7e73be.jpg', '307327914_f98f576adb.jpg', '2384353160_f395e9a54b.jpg', '2497420371_74788d7ba1.jpg', '106490881_5a2dd9b7bd.jpg', '2994179598_a45c2732b5.jpg']"
ball_2443380641_7b38d18f5b_0,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","['3677318686_b018862bb7.jpg', '1402640441_81978e32a9.jpg', '2251747182_6b67a3ab8b.jpg', '3490736665_38710f4b91.jpg', '2706766641_a9df81969d.jpg', '2608289957_044849f73e.jpg', '1096395242_fc69f0ae5a.jpg', '2648165716_02e2e74fd6.jpg', '2120383553_5825333a3f.jpg', '3051384385_c5c850c1f8.jpg']"
ball_2443380641_7b38d18f5b_0_1,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]","['2501595799_6316001e89.jpg', '1287475186_2dee85f1a5.jpg', '2475162978_2c51048dca.jpg', '3677318686_b018862bb7.jpg', '1317292658_ba29330a0b.jpg', '3767841911_6678052eb6.jpg', '2120383553_5825333a3f.jpg', '2706766641_a9df81969d.jpg', '2652522323_9218afd8c2.jpg', '2128119486_4407061c40.jpg']"
ball_2443380641_7b38d18f5b_4,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['3677318686_b018862bb7.jpg', '2943023421_e297f05e11.jpg', '3578841731_f775cab089.jpg', '3217266166_4e0091860b.jpg', '1523984678_edd68464da.jpg', '2533424347_cf2f84872b.jpg', '1714316707_8bbaa2a2ba.jpg', '3490736665_38710f4b91.jpg', '2105756457_a100d8434e.jpg', '1998457059_c9ac9a1e1a.jpg']"
ball_2443380641_7b38d18f5b_4_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '2559503010_84f20b3bc9.jpg', '2225231022_1632d0a5aa.jpg', '1329832826_432538d331.jpg', '2910758605_73a3f5a5c2.jpg', '3213992947_3f3f967a9f.jpg', '2594042571_2e4666507e.jpg', '2806710650_e201acd913.jpg', '3325497914_f9014d615b.jpg', '2762301555_48a0d0aa24.jpg']"
ball_2475162978_2c51048dca_0,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '2251747182_6b67a3ab8b.jpg', '3686924335_3c51e8834a.jpg', '2913965136_2d00136697.jpg', '1402640441_81978e32a9.jpg', '3218480482_66af7587c8.jpg', '2497420371_74788d7ba1.jpg', '2933637854_984614e18b.jpg']"
ball_2475162978_2c51048dca_1,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '1402640441_81978e32a9.jpg', '2251747182_6b67a3ab8b.jpg', '1096395242_fc69f0ae5a.jpg', '2608289957_044849f73e.jpg', '3218480482_66af7587c8.jpg', '3456362961_d8f7e347a8.jpg', '2885387575_9127ea10f1.jpg', '2120383553_5825333a3f.jpg']"
ball_2475162978_2c51048dca_2,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","['3677318686_b018862bb7.jpg', '3456362961_d8f7e347a8.jpg', '3767841911_6678052eb6.jpg', '197504190_fd1fc3d4b7.jpg', '2652522323_9218afd8c2.jpg', '2913965136_2d00136697.jpg', '1402640441_81978e32a9.jpg', '2885387575_9127ea10f1.jpg', '3490736665_38710f4b91.jpg', '3433982387_3fa993cf5a.jpg']"
ball_2502905671_c6039804ab_1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['256085101_2c2617c5d0.jpg', '3437654963_c4fdc17e8b.jpg', '245252561_4f20f1c89e.jpg', '2892995070_39f3c9a56e.jpg', '1786425974_c7c5ad6aa1.jpg', '229862312_1a0ba19dab.jpg', '2696866120_254a0345bc.jpg', '1131800850_89c7ffd477.jpg', '2170222061_e8bce4a32d.jpg', '2311690895_0d6efe11c8.jpg']"
ball_2526041608_a9775ab8d7_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2225231022_1632d0a5aa.jpg', '300550441_f44ec3701a.jpg', '3213992947_3f3f967a9f.jpg', '57422853_b5f6366081.jpg', '2806710650_e201acd913.jpg', '2762301555_48a0d0aa24.jpg', '2594042571_2e4666507e.jpg', '1329832826_432538d331.jpg', '2559503010_84f20b3bc9.jpg', '1433142189_cda8652603.jpg']"
ball_2526041608_a9775ab8d7_4_1,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2251747182_6b67a3ab8b.jpg', '2885387575_9127ea10f1.jpg', '3218480482_66af7587c8.jpg', '1402640441_81978e32a9.jpg', '2913965136_2d00136697.jpg', '2994179598_a45c2732b5.jpg', '3686924335_3c51e8834a.jpg', '2933637854_984614e18b.jpg']"
ball_2587818583_4aa8e7b174_1,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","['3677318686_b018862bb7.jpg', '1402640441_81978e32a9.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '2251747182_6b67a3ab8b.jpg', '3456362961_d8f7e347a8.jpg', '1096395242_fc69f0ae5a.jpg', '2608289957_044849f73e.jpg', '3545652636_0746537307.jpg', '2120383553_5825333a3f.jpg']"
ball_2587818583_4aa8e7b174_2,"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]","['3677318686_b018862bb7.jpg', '3767841911_6678052eb6.jpg', '2652522323_9218afd8c2.jpg', '3456362961_d8f7e347a8.jpg', '197504190_fd1fc3d4b7.jpg', '1523984678_edd68464da.jpg', '2475162978_2c51048dca.jpg', '2501595799_6316001e89.jpg', '2913965136_2d00136697.jpg', '2120383553_5825333a3f.jpg']"
ball_2587818583_4aa8e7b174_3,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","['256085101_2c2617c5d0.jpg', '1167669558_87a8a467d6.jpg', '2105756457_a100d8434e.jpg', '3217266166_4e0091860b.jpg', '2251747182_6b67a3ab8b.jpg', '229862312_1a0ba19dab.jpg', '300577375_26cc2773a1.jpg', '3259666643_ae49524c81.jpg', '2933637854_984614e18b.jpg', '3218480482_66af7587c8.jpg']"
ball_2587818583_4aa8e7b174_4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['2225231022_1632d0a5aa.jpg', '2559503010_84f20b3bc9.jpg', '2762301555_48a0d0aa24.jpg', '3375549004_beee810e60.jpg', '1329832826_432538d331.jpg', '3655964639_21e76383d0.jpg', '300550441_f44ec3701a.jpg', '3213992947_3f3f967a9f.jpg', '1764955991_5e53a28c87.jpg', '3246991821_750a3097e2.jpg']"
ball_2587818583_4aa8e7b174_4_1,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2885387575_9127ea10f1.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '2913965136_2d00136697.jpg', '3686924335_3c51e8834a.jpg', '1167669558_87a8a467d6.jpg', '3217620013_8b17873273.jpg', '2497420371_74788d7ba1.jpg']"
ball_2648165716_02e2e74fd6_2,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","['2648165716_02e2e74fd6.jpg', '3079787482_0757e9d167.jpg', '2128119486_4407061c40.jpg', '3677318686_b018862bb7.jpg', '1096395242_fc69f0ae5a.jpg', '3490736665_38710f4b91.jpg', '2544426580_317b1f1f73.jpg', '1402640441_81978e32a9.jpg', '491405109_798222cfd0.jpg', '2274992140_bb9e868bb8.jpg']"
basketball_2021613437_d99731f986_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3222055946_45f7293bb2.jpg', '2251747182_6b67a3ab8b.jpg', '2271755053_e1b1ec8442.jpg', '3053743109_a2d780c0d2.jpg', '3072172967_630e9c69d0.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '2021613437_d99731f986.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg']"
basketball_2021613437_d99731f986_3,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2251747182_6b67a3ab8b.jpg', '3234115903_f4dfc8fc75.jpg', '2926595608_69b22be8d4.jpg', '2271755053_e1b1ec8442.jpg', '3072172967_630e9c69d0.jpg']"
basketball_2021613437_d99731f986_3_1,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","['1329832826_432538d331.jpg', '1258913059_07c613f7ff.jpg', '3433982387_3fa993cf5a.jpg', '3222055946_45f7293bb2.jpg', '2089426086_7acc98a3a8.jpg', '2559503010_84f20b3bc9.jpg', '3375549004_beee810e60.jpg', '300550441_f44ec3701a.jpg', '3259666643_ae49524c81.jpg', '3571147934_d1c8af1d6e.jpg']"
basketball_2251747182_6b67a3ab8b_0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '2926595608_69b22be8d4.jpg', '3222055946_45f7293bb2.jpg', '3544793763_b38546a5e8.jpg', '3154641421_d1b9b8c24c.jpg', '3072172967_630e9c69d0.jpg', '2271755053_e1b1ec8442.jpg']"
basketball_2251747182_6b67a3ab8b_1,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '1096395242_fc69f0ae5a.jpg', '3490736665_38710f4b91.jpg', '3217620013_8b17873273.jpg', '3677318686_b018862bb7.jpg', '1402640441_81978e32a9.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg']"
basketball_2251747182_6b67a3ab8b_2,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg', '3234115903_f4dfc8fc75.jpg', '2021613437_d99731f986.jpg']"
basketball_2251747182_6b67a3ab8b_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['3154641421_d1b9b8c24c.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3155451946_c0862c70cb.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '256085101_2c2617c5d0.jpg']"
basketball_2271755053_e1b1ec8442_0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['1329832826_432538d331.jpg', '2815256108_fc1302117d.jpg', '1174629344_a2e1a2bdbf.jpg', '1258913059_07c613f7ff.jpg', '3571147934_d1c8af1d6e.jpg', '3222055946_45f7293bb2.jpg', '300550441_f44ec3701a.jpg', '2089426086_7acc98a3a8.jpg', '2484190118_e89363c465.jpg', '2225231022_1632d0a5aa.jpg']"
basketball_2271755053_e1b1ec8442_0_1,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","['3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3217620013_8b17873273.jpg', '3259666643_ae49524c81.jpg', '3490736665_38710f4b91.jpg', '2994179598_a45c2732b5.jpg', '3154641421_d1b9b8c24c.jpg', '3222055946_45f7293bb2.jpg', '3544793763_b38546a5e8.jpg', '3155451946_c0862c70cb.jpg']"
basketball_2271755053_e1b1ec8442_1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '2926595608_69b22be8d4.jpg', '2021613437_d99731f986.jpg', '3072172967_630e9c69d0.jpg']"
basketball_2271755053_e1b1ec8442_2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '2271755053_e1b1ec8442.jpg', '3218480482_66af7587c8.jpg', '3053743109_a2d780c0d2.jpg', '3217620013_8b17873273.jpg', '2021613437_d99731f986.jpg', '3154641421_d1b9b8c24c.jpg', '3490736665_38710f4b91.jpg']"
basketball_2271755053_e1b1ec8442_3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3490736665_38710f4b91.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3234115903_f4dfc8fc75.jpg']"
basketball_2271755053_e1b1ec8442_4,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '2271755053_e1b1ec8442.jpg', '1329832826_432538d331.jpg', '3571147934_d1c8af1d6e.jpg', '2378149488_648e5deeac.jpg', '2021613437_d99731f986.jpg', '3154641421_d1b9b8c24c.jpg']"
basketball_2926595608_69b22be8d4_0,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","['3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '2994179598_a45c2732b5.jpg', '3155451946_c0862c70cb.jpg', '3544793763_b38546a5e8.jpg', '3490736665_38710f4b91.jpg', '3154641421_d1b9b8c24c.jpg', '2497420371_74788d7ba1.jpg']"
basketball_2926595608_69b22be8d4_2,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '1096395242_fc69f0ae5a.jpg', '2271755053_e1b1ec8442.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3490736665_38710f4b91.jpg', '3677318686_b018862bb7.jpg', '3154641421_d1b9b8c24c.jpg']"
basketball_2926595608_69b22be8d4_3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '2271755053_e1b1ec8442.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '3072172967_630e9c69d0.jpg', '3154641421_d1b9b8c24c.jpg', '2926595608_69b22be8d4.jpg', '2021613437_d99731f986.jpg']"
basketball_2926595608_69b22be8d4_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '3222055946_45f7293bb2.jpg', '3218480482_66af7587c8.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3154641421_d1b9b8c24c.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg']"
basketball_2994179598_a45c2732b5_0,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","['3222055946_45f7293bb2.jpg', '1258913059_07c613f7ff.jpg', '1329832826_432538d331.jpg', '1174629344_a2e1a2bdbf.jpg', '3025549604_38b86198f5.jpg', '3053743109_a2d780c0d2.jpg', '3497224764_6e17544e0d.jpg', '3259666643_ae49524c81.jpg', '1773928579_5664a810dc.jpg', '1962729184_6996e128e7.jpg']"
basketball_2994179598_a45c2732b5_2,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","['3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3155451946_c0862c70cb.jpg', '3544793763_b38546a5e8.jpg', '3490736665_38710f4b91.jpg', '2994179598_a45c2732b5.jpg', '2926595608_69b22be8d4.jpg', '3154641421_d1b9b8c24c.jpg']"
basketball_2994179598_a45c2732b5_4,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3259666643_ae49524c81.jpg', '3218480482_66af7587c8.jpg', '3222055946_45f7293bb2.jpg', '3154641421_d1b9b8c24c.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '3155451946_c0862c70cb.jpg', '1402640441_81978e32a9.jpg', '3234115903_f4dfc8fc75.jpg']"
basketball_3053743109_a2d780c0d2_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['3259666643_ae49524c81.jpg', '2251747182_6b67a3ab8b.jpg', '2271755053_e1b1ec8442.jpg', '3222055946_45f7293bb2.jpg', '3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '3154641421_d1b9b8c24c.jpg', '3053743109_a2d780c0d2.jpg', '2926595608_69b22be8d4.jpg', '3072172967_630e9c69d0.jpg']"
basketball_3053743109_a2d780c0d2_1,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '2251747182_6b67a3ab8b.jpg', '3155451946_c0862c70cb.jpg', '3154641421_d1b9b8c24c.jpg', '2933637854_984614e18b.jpg', '3072172967_630e9c69d0.jpg', '2926595608_69b22be8d4.jpg', '3222055946_45f7293bb2.jpg']"
basketball_3053743109_a2d780c0d2_2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['1329832826_432538d331.jpg', '1258913059_07c613f7ff.jpg', '3222055946_45f7293bb2.jpg', '3375549004_beee810e60.jpg', '300550441_f44ec3701a.jpg', '1174629344_a2e1a2bdbf.jpg', '2559503010_84f20b3bc9.jpg', '2225231022_1632d0a5aa.jpg', '3571147934_d1c8af1d6e.jpg', '1962729184_6996e128e7.jpg']"
basketball_3053743109_a2d780c0d2_4,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]","['3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '1523984678_edd68464da.jpg', '2933637854_984614e18b.jpg', '3217620013_8b17873273.jpg', '3290105461_7590f23371.jpg', '2994179598_a45c2732b5.jpg', '1096395242_fc69f0ae5a.jpg']"
basketball_3072172967_630e9c69d0_1,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['2251747182_6b67a3ab8b.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3217620013_8b17873273.jpg', '2271755053_e1b1ec8442.jpg', '1096395242_fc69f0ae5a.jpg', '3222055946_45f7293bb2.jpg', '3490736665_38710f4b91.jpg', '3234115903_f4dfc8fc75.jpg', '3677318686_b018862bb7.jpg']"
basketball_3072172967_630e9c69d0_2,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]","['2251747182_6b67a3ab8b.jpg', '2271755053_e1b1ec8442.jpg', '3154641421_d1b9b8c24c.jpg', '2061354254_faa5bd294b.jpg', '2774554310_007e980a90.jpg', '3259666643_ae49524c81.jpg', '2648165716_02e2e74fd6.jpg', '2021613437_d99731f986.jpg', '3155451946_c0862c70cb.jpg', '3222055946_45f7293bb2.jpg']"
